"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Feb 02 22:02:20 GMT 2023","Thu Feb 02 22:02:20 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_02 with parameters: NoReg, ru, SEY.   2023-02-02 22:02:20.211446","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Language: only En. Licence: only ASIC.
        "
"skipped","Thu Feb 02 20:53:08 GMT 2023","Thu Feb 02 20:53:08 GMT 2023","16","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, hr, NBRB.   2023-02-02 20:53:08.482130","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Thu Feb 02 19:28:04 GMT 2023","Thu Feb 02 19:28:04 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_05 with parameters: NoReg, ar, ASIC.   2023-02-02 19:28:04.406690","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"skipped","Thu Feb 02 20:03:06 GMT 2023","Thu Feb 02 20:03:06 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, ar, CCSTV.   2023-02-02 20:03:06.297052","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"passed","Thu Feb 02 20:52:13 GMT 2023","Thu Feb 02 20:52:26 GMT 2023","12360","tests","capital_page_test","Tests","","","TC_08_05 with parameters: NoReg, hr, CCSTV.   2023-02-02 20:52:13.708388","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 20:04:00 GMT 2023","Thu Feb 02 20:04:00 GMT 2023","2","tests","capital_page_test","Tests","","","TC_04_02 with parameters: NoReg, el, CCSTV.   2023-02-02 20:04:00.753573","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 20:30:10 GMT 2023","Thu Feb 02 20:30:10 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_05 with parameters: NoReg, fi, CYSEC.   2023-02-02 20:30:10.655144","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"skipped","Thu Feb 02 22:30:23 GMT 2023","Thu Feb 02 22:30:23 GMT 2023","1","tests","capital_page_test","Tests","","","TC_14_01 with parameters: NoReg, th, FCA.   2023-02-02 22:30:23.465065","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Language: All, except En. Licence: All.
        "
"broken","Thu Feb 02 19:43:45 GMT 2023","Thu Feb 02 19:43:50 GMT 2023","5436","tests","capital_page_test","Tests","","","TC_08_04 with parameters: NoReg, de, CYSEC.   2023-02-02 19:43:45.459806","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Thu Feb 02 20:00:31 GMT 2023","Thu Feb 02 20:00:42 GMT 2023","11564","tests","capital_page_test","Tests","","","TC_08_05 with parameters: NoReg, el, BAH.   2023-02-02 20:00:31.154549","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Thu Feb 02 20:53:06 GMT 2023","Thu Feb 02 20:53:07 GMT 2023","1171","tests","capital_page_test","Tests","","","TC_02_01 with parameters: NoReg, hr, NBRB.   2023-02-02 20:53:06.570297","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Thu Feb 02 19:33:41 GMT 2023","Thu Feb 02 19:33:41 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_02 with parameters: NoReg, bg, SEY.   2023-02-02 19:33:41.996107","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 19:35:09 GMT 2023","Thu Feb 02 19:35:11 GMT 2023","1563","tests","capital_page_test","Tests","","","TC_02_01 with parameters: NoReg, bg, CYSEC.   2023-02-02 19:35:09.581551","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"passed","Thu Feb 02 21:38:25 GMT 2023","Thu Feb 02 21:38:31 GMT 2023","5529","tests","capital_page_test","Tests","","","TC_16_01 with parameters: NoReg, lv, CYSEC.   2023-02-02 21:38:25.548147","
        Check: Banner of counters -> button ""Try now""
        Language: All. Licence: All.
        "
"skipped","Thu Feb 02 21:47:48 GMT 2023","Thu Feb 02 21:47:48 GMT 2023","9","tests","capital_page_test","Tests","","","TC_05_04 with parameters: NoReg, pl, ASIC.   2023-02-02 21:47:48.196423","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Language: only En. Licence: All, except ASIC.
        "
"passed","Thu Feb 02 20:39:04 GMT 2023","Thu Feb 02 20:39:04 GMT 2023","491","tests","capital_page_test","Tests","","","TC_01_02 with parameters: NoReg, fr, CCSTV.   2023-02-02 20:39:04.148701","
        Check: Header -> button [Trade Now]
        Language: All. License: All.
        "
"passed","Thu Feb 02 19:47:42 GMT 2023","Thu Feb 02 19:47:55 GMT 2023","12828","tests","capital_page_test","Tests","","","TC_08_06 with parameters: NoReg, de, ASIC.   2023-02-02 19:47:42.440679","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 20:41:56 GMT 2023","Thu Feb 02 20:41:56 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_01 with parameters: NoReg, es, CYSEC.   2023-02-02 20:41:56.830254","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"passed","Thu Feb 02 21:15:22 GMT 2023","Thu Feb 02 21:15:33 GMT 2023","11905","tests","capital_page_test","Tests","","","TC_08_07 with parameters: NoReg, it, NBRB.   2023-02-02 21:15:21.993934","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 22:33:24 GMT 2023","Thu Feb 02 22:33:24 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, vi, NBRB.   2023-02-02 22:33:24.437042","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Thu Feb 02 20:49:33 GMT 2023","Thu Feb 02 20:49:33 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_02 with parameters: NoReg, hr, SEY.   2023-02-02 20:49:33.485892","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 21:22:58 GMT 2023","Thu Feb 02 21:22:59 GMT 2023","1291","tests","capital_page_test","Tests","","","TC_02_01 with parameters: NoReg, lt, SEY.   2023-02-02 21:22:58.384487","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Thu Feb 02 20:04:54 GMT 2023","Thu Feb 02 20:04:54 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, da, CCSTV.   2023-02-02 20:04:54.068565","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Thu Feb 02 19:41:03 GMT 2023","Thu Feb 02 19:41:03 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_03 with parameters: NoReg, cn, FCA.   2023-02-02 19:41:03.854102","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 20:45:59 GMT 2023","Thu Feb 02 20:45:59 GMT 2023","2","tests","capital_page_test","Tests","","","TC_03_04 with parameters: NoReg, fr, ASIC.   2023-02-02 20:45:59.091818","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 22:16:24 GMT 2023","Thu Feb 02 22:16:24 GMT 2023","384","tests","capital_page_test","Tests","","","TC_11_01 with parameters: NoReg, sl, FCA.   2023-02-02 22:16:24.160427","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Language: All. Licence: All.
        "
"skipped","Thu Feb 02 20:45:59 GMT 2023","Thu Feb 02 20:45:59 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_02 with parameters: NoReg, fr, ASIC.   2023-02-02 20:45:59.028551","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 19:29:34 GMT 2023","Thu Feb 02 19:29:34 GMT 2023","786","tests","capital_page_test","Tests","","","TC_13_01 with parameters: NoReg, da, SEY.   2023-02-02 19:29:33.992443","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Language: All. Licence: All.
        "
"passed","Thu Feb 02 19:39:37 GMT 2023","Thu Feb 02 19:39:49 GMT 2023","12226","tests","capital_page_test","Tests","","","TC_08_02 with parameters: NoReg, de, CCSTV.   2023-02-02 19:39:37.303985","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Thu Feb 02 21:57:12 GMT 2023","Thu Feb 02 21:57:13 GMT 2023","866","tests","capital_page_test","Tests","","","TC_07_01 with parameters: NoReg, ro, FCA.   2023-02-02 21:57:12.711610","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language: All, ecxept En. License: All.
        "
"passed","Thu Feb 02 21:49:36 GMT 2023","Thu Feb 02 21:49:37 GMT 2023","569","tests","capital_page_test","Tests","","","TC_02_02 with parameters: NoReg, pt, BAH.   2023-02-02 21:49:36.825901","
        Check: Banner [Main] -> button [Kostenloses Demokonto]
        Language: All, except En. License: All.
        "
"skipped","Thu Feb 02 20:45:46 GMT 2023","Thu Feb 02 20:45:46 GMT 2023","1","tests","capital_page_test","Tests","","","TC_14_01 with parameters: NoReg, es, FCA.   2023-02-02 20:45:46.716860","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Language: All, except En. Licence: All.
        "
"skipped","Thu Feb 02 22:14:27 GMT 2023","Thu Feb 02 22:14:27 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_05 with parameters: NoReg, sk, ASIC.   2023-02-02 22:14:26.993097","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"skipped","Thu Feb 02 21:53:10 GMT 2023","Thu Feb 02 21:53:10 GMT 2023","2","tests","capital_page_test","Tests","","","TC_04_02 with parameters: NoReg, pt, CCSTV.   2023-02-02 21:53:10.939087","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 22:01:11 GMT 2023","Thu Feb 02 22:01:21 GMT 2023","10919","tests","capital_page_test","Tests","","","TC_08_02 with parameters: NoReg, ru, ASIC.   2023-02-02 22:01:11.006522","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 19:31:45 GMT 2023","Thu Feb 02 19:31:45 GMT 2023","0","tests","capital_page_test","Tests","","","TC_04_01 with parameters: NoReg, cn, SEY.   2023-02-02 19:31:45.094735","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 20:13:12 GMT 2023","Thu Feb 02 20:13:12 GMT 2023","666","tests","capital_page_test","Tests","","","TC_13_01 with parameters: NoReg, da, ASIC.   2023-02-02 20:13:12.049631","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Language: All. Licence: All.
        "
"skipped","Thu Feb 02 21:48:05 GMT 2023","Thu Feb 02 21:48:05 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, pt, ASIC.   2023-02-02 21:48:05.045058","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Thu Feb 02 22:22:56 GMT 2023","Thu Feb 02 22:22:56 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, sv, ASIC.   2023-02-02 22:22:56.282557","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Thu Feb 02 21:15:56 GMT 2023","Thu Feb 02 21:15:56 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_04 with parameters: NoReg, it, CYSEC.   2023-02-02 21:15:56.353040","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 20:31:47 GMT 2023","Thu Feb 02 20:31:59 GMT 2023","11656","tests","capital_page_test","Tests","","","TC_08_02 with parameters: NoReg, , ASIC.   2023-02-02 20:31:47.471210","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 19:45:00 GMT 2023","Thu Feb 02 19:45:00 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_03 with parameters: NoReg, de, FCA.   2023-02-02 19:45:00.259377","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Thu Feb 02 21:18:23 GMT 2023","Thu Feb 02 21:18:23 GMT 2023","1","tests","capital_page_test","Tests","","","TC_06_01 with parameters: NoReg, id, CCSTV.   2023-02-02 21:18:23.371718","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: All, except BUH.
        "
"skipped","Thu Feb 02 21:28:37 GMT 2023","Thu Feb 02 21:28:37 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_04 with parameters: NoReg, nl, SEY.   2023-02-02 21:28:37.626563","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 21:10:39 GMT 2023","Thu Feb 02 21:10:39 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_01 with parameters: NoReg, hu, FCA.   2023-02-02 21:10:39.230118","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 19:30:59 GMT 2023","Thu Feb 02 19:31:12 GMT 2023","12792","tests","capital_page_test","Tests","","","TC_08_06 with parameters: NoReg, cs, SEY.   2023-02-02 19:30:59.638063","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Thu Feb 02 21:21:12 GMT 2023","Thu Feb 02 21:21:23 GMT 2023","11152","tests","capital_page_test","Tests","","","TC_08_01 with parameters: NoReg, lt, BAH.   2023-02-02 21:21:12.100867","
        Check: widget ""Trading instrument""
        Language: ALL. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 21:36:10 GMT 2023","Thu Feb 02 21:36:10 GMT 2023","5","tests","capital_page_test","Tests","","","TC_05_05 with parameters: NoReg, nl, FCA.   2023-02-02 21:36:10.604039","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Language: only En. Licence: BUH.
        "
"passed","Thu Feb 02 22:01:39 GMT 2023","Thu Feb 02 22:01:50 GMT 2023","10460","tests","capital_page_test","Tests","","","TC_08_06 with parameters: NoReg, ru, BAH.   2023-02-02 22:01:39.855614","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 21:22:21 GMT 2023","Thu Feb 02 21:22:21 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_01 with parameters: NoReg, lt, NBRB.   2023-02-02 21:22:21.954603","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Language: only En. Licence: only ASIC.
        "
"skipped","Thu Feb 02 22:14:26 GMT 2023","Thu Feb 02 22:14:26 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_03 with parameters: NoReg, sk, ASIC.   2023-02-02 22:14:26.924227","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"passed","Thu Feb 02 20:12:28 GMT 2023","Thu Feb 02 20:12:28 GMT 2023","622","tests","capital_page_test","Tests","","","TC_07_01 with parameters: NoReg, el, ASIC.   2023-02-02 20:12:28.233720","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language: All, ecxept En. License: All.
        "
"skipped","Thu Feb 02 21:34:20 GMT 2023","Thu Feb 02 21:34:20 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_02 with parameters: NoReg, nl, CYSEC.   2023-02-02 21:34:20.611606","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 22:02:20 GMT 2023","Thu Feb 02 22:02:20 GMT 2023","453","tests","capital_page_test","Tests","","","TC_07_01 with parameters: NoReg, ru, SEY.   2023-02-02 22:02:20.402692","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language: All, ecxept En. License: All.
        "
"passed","Thu Feb 02 21:47:46 GMT 2023","Thu Feb 02 21:47:47 GMT 2023","1180","tests","capital_page_test","Tests","","","TC_02_01 with parameters: NoReg, pl, ASIC.   2023-02-02 21:47:46.139371","
        Check: Banner [Main] -> button [Jetzt traden]
        Language: All, except En. License: All.
        "
"skipped","Thu Feb 02 19:50:18 GMT 2023","Thu Feb 02 19:50:18 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_02 with parameters: NoReg, cs, NBRB.   2023-02-02 19:50:18.734742","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 21:03:52 GMT 2023","Thu Feb 02 21:03:52 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_02 with parameters: NoReg, id, CYSEC.   2023-02-02 21:03:52.111802","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Language: only En. Licence: only ASIC.
        "
"passed","Thu Feb 02 20:04:13 GMT 2023","Thu Feb 02 20:04:25 GMT 2023","11721","tests","capital_page_test","Tests","","","TC_08_02 with parameters: NoReg, el, CCSTV.   2023-02-02 20:04:13.445179","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Thu Feb 02 21:39:08 GMT 2023","Thu Feb 02 21:39:19 GMT 2023","11272","tests","capital_page_test","Tests","","","TC_08_03 with parameters: NoReg, lv, FCA.   2023-02-02 21:39:08.154575","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"passed","Thu Feb 02 22:14:57 GMT 2023","Thu Feb 02 22:14:58 GMT 2023","448","tests","capital_page_test","Tests","","","TC_09_01 with parameters: NoReg, sl, CYSEC.   2023-02-02 22:14:57.975235","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Language: All. Licence: All.
        "
"passed","Thu Feb 02 20:13:57 GMT 2023","Thu Feb 02 20:13:57 GMT 2023","763","tests","capital_page_test","Tests","","","TC_11_01 with parameters: NoReg, , SEY.   2023-02-02 20:13:57.214676","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Language: All. Licence: All.
        "
"skipped","Thu Feb 02 21:21:10 GMT 2023","Thu Feb 02 21:21:10 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_03 with parameters: NoReg, lt, BAH.   2023-02-02 21:21:10.847903","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 22:22:56 GMT 2023","Thu Feb 02 22:22:56 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_03 with parameters: NoReg, sv, ASIC.   2023-02-02 22:22:56.303748","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"passed","Thu Feb 02 20:10:16 GMT 2023","Thu Feb 02 20:10:16 GMT 2023","551","tests","capital_page_test","Tests","","","TC_07_01 with parameters: NoReg, da, FCA.   2023-02-02 20:10:16.262829","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language: All, ecxept En. License: All.
        "
"skipped","Thu Feb 02 20:06:13 GMT 2023","Thu Feb 02 20:06:13 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_01 with parameters: NoReg, el, NBRB.   2023-02-02 20:06:13.803370","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 19:46:28 GMT 2023","Thu Feb 02 19:46:28 GMT 2023","0","tests","capital_page_test","Tests","","","TC_15_01 with parameters: NoReg, cn, NBRB.   2023-02-02 19:46:28.632194","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"passed","Thu Feb 02 20:05:46 GMT 2023","Thu Feb 02 20:05:58 GMT 2023","11636","tests","capital_page_test","Tests","","","TC_08_05 with parameters: NoReg, da, CCSTV.   2023-02-02 20:05:46.931100","
        Check: widget ""Trading instrument""
        Language: All. Licence: All.
        Widgen has 2 layouts
        "
"skipped","Thu Feb 02 20:54:38 GMT 2023","Thu Feb 02 20:54:38 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_03 with parameters: NoReg, et, NBRB.   2023-02-02 20:54:38.154648","
        Check: tab ""Spread betting"" -> button ""Open account""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 21:34:20 GMT 2023","Thu Feb 02 21:34:20 GMT 2023","2","tests","capital_page_test","Tests","","","TC_05_04 with parameters: NoReg, nl, CYSEC.   2023-02-02 21:34:20.704553","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Language: only En. Licence: All, except ASIC.
        "
"passed","Thu Feb 02 22:41:27 GMT 2023","Thu Feb 02 22:41:27 GMT 2023","613","tests","capital_page_test","Tests","","","TC_12_01 with parameters: NoReg, zh, CYSEC.   2023-02-02 22:41:27.090692","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Language: All, except En. Licence: All.
        "
"skipped","Thu Feb 02 20:01:20 GMT 2023","Thu Feb 02 20:01:20 GMT 2023","1","tests","capital_page_test","Tests","","","TC_04_03 with parameters: NoReg, bg, CCSTV.   2023-02-02 20:01:20.825692","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 21:20:15 GMT 2023","Thu Feb 02 21:20:15 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_01 with parameters: NoReg, id, NBRB.   2023-02-02 21:20:15.904840","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
"skipped","Thu Feb 02 20:44:09 GMT 2023","Thu Feb 02 20:44:09 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_02 with parameters: NoReg, es, FCA.   2023-02-02 20:44:09.280549","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"passed","Thu Feb 02 20:25:59 GMT 2023","Thu Feb 02 20:26:00 GMT 2023","518","tests","capital_page_test","Tests","","","TC_11_01 with parameters: NoReg, fi, SEY.   2023-02-02 20:25:59.731771","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Language: All. Licence: All.
        "
"skipped","Thu Feb 02 19:57:40 GMT 2023","Thu Feb 02 19:57:40 GMT 2023","0","tests","capital_page_test","Tests","","","TC_03_02 with parameters: NoReg, ar, BAH.   2023-02-02 19:57:40.098009","
        Check: tab ""1"" -> button ""Practice for free""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 21:19:19 GMT 2023","Thu Feb 02 21:19:19 GMT 2023","1","tests","capital_page_test","Tests","","","TC_05_03 with parameters: NoReg, it, ASIC.   2023-02-02 21:19:19.620678","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Language: only En. Licence: All, except ASIC.
        "
"skipped","Thu Feb 02 19:48:08 GMT 2023","Thu Feb 02 19:48:08 GMT 2023","13","tests","capital_page_test","Tests","","","TC_10_01 with parameters: NoReg, de, ASIC.   2023-02-02 19:48:08.834630","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Language: only En. Licence: All.
        "
"skipped","Thu Feb 02 21:19:01 GMT 2023","Thu Feb 02 21:19:01 GMT 2023","1","tests","capital_page_test","Tests","","","TC_15_01 with parameters: NoReg, it, FCA.   2023-02-02 21:19:01.470019","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Language: All, except En. Licence: All.
        "
"skipped","Thu Feb 02 21:08:49 GMT 2023","Thu Feb 02 21:08:49 GMT 2023","1","tests","capital_page_test","Tests","","","TC_03_01 with parameters: NoReg, it, BAH.   2023-02-02 21:08:49.687913","
        Check: tab ""1"" -> button ""Trade now""
        Language: EN. License: All.
        "
